scorer,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r,cs249r
bodyparts,spine0,spine0,spine1,spine1,neck,neck,head,head,left_shoulder,left_shoulder,left_forearm,left_forearm,left_hand,left_hand,left_finger,left_finger,right_shoulder,right_shoulder,right_forearm,right_forearm,light_hand,light_hand,right_finger,right_finger,left_upper_leg,left_upper_leg,left_leg,left_leg,left_foot,left_foot,left_toe,left_toe,right_upper_leg,right_upper_leg,right_leg,right_leg,right_foot,right_foot,right_toe,right_toe,tail0,tail0
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/left_dog/img0020.png,190.86356217381865,544.9251816600579,277.23558771778335,548.4079246255403,167.52918430508623,550.8458447013779,151.508566663867,521.2425294947772,184.246350539402,570.0009310115314,191.56011076691516,603.0869891836147,197.82904810478357,653.5867621831102,185.29117342904675,658.1143280382374,,,,,,,181.46015616701607,645.2281790659523,271.66319897301145,563.0354450805665,271.66319897301145,624.3317212730576,265.39426163514304,653.9350364796585,254.24948414559918,656.7212308520444,,,,,,,258.7770500007264,642.7902589901146,253.90120984905093,542.8355358807684
labeled-data/left_dog/img0037.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0084.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0103.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0178.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0202.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0206.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0222.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0229.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0256.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0274.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0275.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0322.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0331.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0336.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0342.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0348.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0357.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0449.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0466.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0600.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0610.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0663.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0667.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0688.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0696.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0717.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0739.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0744.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0748.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0771.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0775.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0810.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0813.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0814.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0849.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0870.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0874.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/left_dog/img0906.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
